latitude,longitude,elevation
34.09126207345555,-118.21456996087892,157.02697975830526
34.045519844282786,-118.2242733481649,118.76513673335474
34.06704283445039,-118.20112457603064,173.93515591273996
34.007200224126706,-118.20917068679552,130.98393860647982
34.04762847270506,-118.28384073696651,176.5200323862095
34.059807993078046,-118.22461851877601,166.83443534448173
34.08492878563249,-118.25903553860184,92.5940803625935
34.06187029832796,-118.29556670824718,74.31278428996931
34.088092969592566,-118.21772543336758,125.01031168681826
34.01890519421842,-118.21435408865905,169.9886170882144
34.0721852104856,-118.23424372345873,167.17302860562904
34.04340043786052,-118.2555283683624,73.97221721089637
34.077324578972906,-118.22945508616054,180.36358712997296
34.09907441808568,-118.27053029573696,180.7848037737639
34.01994262074857,-118.28732628663501,156.77586567969803
34.006625528205184,-118.28884775789163,152.02903144493538
34.09497749177973,-118.21860532645917,72.36850674117099
34.09398973288196,-118.24796419911301,89.83985463989994
34.0235295814339,-118.200938443768,81.83168925219388
34.025423065332845,-118.261614382983,143.45980937687818
34.067191680234856,-118.23746901790112,75.66861245033249
34.069216103506676,-118.20937348417444,161.1285762972836
34.07361460817534,-118.25821728327814,79.97687520651148
34.07807603000151,-118.21803031347592,113.1402303308341
34.064968446525015,-118.22378886037735,115.74231851877659
34.01847063627007,-118.24173269525774,165.75740264794635
34.019310257447025,-118.25331508135022,162.82327120151908
34.05873988899877,-118.2546512155877,205.99303802632338
34.01356526634269,-118.22131530856862,142.3495696509685
34.07201361234923,-118.29209433834302,162.1432292334756
34.06984976415632,-118.25937212031197,67.13443917661513
34.02934617980207,-118.2502694059525,80.92232941869854
34.05832151149556,-118.27184849893086,110.66676568928287
34.07059949862412,-118.23303892926971,106.64301713856383
34.02251369162802,-118.2882375873977,189.97714569511987
34.00840029269395,-118.23207798894028,125.0577493512239
34.06968679128344,-118.20587740887204,205.2897248088136
34.04430188213418,-118.23240200685734,70.72428513797044
34.00586610048963,-118.24497238391722,108.21918211287411
34.045875039380896,-118.28140898560262,138.88823561420347
34.09763859967101,-118.2229952062006,189.9033992691098
34.05735631023191,-118.25783053859222,71.05813025357773
34.043033519179396,-118.27668490119814,120.85443858917583
34.01787692622692,-118.249654416509,106.3300238851395
34.09568378694167,-118.23531921982962,130.06726335256369
34.01267361637286,-118.26647605080296,159.6901289928443
34.08025672482327,-118.23441704006062,145.93361253345836
34.04369986788559,-118.26759967670664,165.8372705580904
34.02413525657622,-118.29628646640465,83.96344517815172
34.03869770850808,-118.26518632246788,204.13092897110263
34.04786200413107,-118.21990137505185,120.81193197347584
34.03703738966567,-118.27810704609279,178.96168658967952
34.02843728762159,-118.20546414954866,116.389905971173
34.06465595280334,-118.20576989298263,78.13828867197614
34.024816376440526,-118.24339366801496,161.78552008682246
34.055448103901526,-118.29897696224859,59.57242026212852
34.05367465588838,-118.22537007845638,184.21142880849015
34.02007213850629,-118.26410316701732,155.23087025749197
34.045309624714726,-118.22260878915847,101.82379088368315
34.04671849007687,-118.29580958939341,133.3230750620864
34.01874749719733,-118.2771187471089,74.33051949551758
34.04210307010467,-118.29880199588933,71.24542763654502
34.09161215398926,-118.23471122142068,83.0853428728307
34.07995941764945,-118.23975708341997,107.0783382910119
34.00708195999586,-118.27537660368468,172.9157411330748
34.08789651468354,-118.27173885722091,107.33852963366003
34.072990127402306,-118.21610627527276,157.31576421802697
34.076438497776074,-118.24857202933046,117.54536682835104
34.0185711103379,-118.25506329239929,207.63122611891077
34.08494146324203,-118.22109429518424,107.45640158464808
34.01097189352544,-118.21059147287414,200.91978625240864
34.02710764737586,-118.20697741795622,108.03722125433947
34.014181220811246,-118.25296324347013,150.17528292241354
34.0123531280041,-118.22897080301333,150.19740412098704
34.097403589791526,-118.2052079822899,85.55307300013696
34.060280798123756,-118.24716879259796,163.13056299678274
34.02301512897526,-118.26298172981812,124.84058329948063
34.088869766166255,-118.22751236031492,111.6245157176557
34.04928148623846,-118.26978529102742,66.61483617198286
34.05592922645498,-118.22043270575823,204.42700751829295
34.086394770944565,-118.20867340483466,179.6282780067459
34.01260484018628,-118.22651512583961,139.59608533195933
34.08420986577549,-118.2148323586536,157.81950523624417
34.01267416631524,-118.2154547346585,191.41433834048087
34.06150208971961,-118.29606392020641,199.1009321866124
34.023795045354056,-118.2773651701261,192.74696991865423
34.05361375360444,-118.25384885549312,80.30245548540391
34.08268117052772,-118.29248465310955,175.49896298330572
34.04031144080062,-118.28628517299784,135.9792050401811
34.04956108766777,-118.29524264675659,93.2120298815602
34.032761032510905,-118.20483412465599,126.73244030867086
34.07478053524061,-118.2201866778149,60.16892662718562
34.02824618860071,-118.2409848406126,79.25554709914586
34.09888604039991,-118.23380711402082,77.14034263417501
34.01104135751895,-118.24877578857618,101.62292020050492
34.07551828622253,-118.22228012532719,73.43384918677597
34.027183495829554,-118.28366432565115,150.0738702666523
34.08685758208359,-118.21077712570164,157.4067068854382
34.046290585368375,-118.26160687555516,171.5595305650662
34.06466315053804,-118.2377761271334,111.55548175284532